2.33639,48.97523,"stop","DEUIL LA BARRE vers MONTMAGNY -"
2.33751,48.97519,"stop","MONTMAGNY vers DEUIL LA BARRE -"
2.17204,48.5646,"stop","ST YON vers BREUX JOUY -"
2.37489,48.53771,"stop","FONTENAY LE VICOMTE vers  VERT LE PETIT -"
2.17145,48.56515,"stop","BREUX JOUY vers ST YON -"
3.58734,47.82254,"stop","TROYES vers AUXERRE -"
2.37411,48.53784,"stop","VERT LE PETIT vers  FONTENAY LE VICOMTE -"
1.17052,45.95989,"stop","Sud vers Nord -"
3.58685,47.8219,"stop","AUXERRE vers TROYES -"
1.16992,45.96016,"stop","Nord vers Sud -"
2.68713,48.26681,"stop","Est vers Ouest -"
2.68601,48.26675,"stop","Ouest vers Est -"
1.55173,49.61458,"stop","Sud-Ouest vers Nord-Est -"
1.73571,49.48361,"stop","Est vers Ouest (Ferrières-en-Bray vers Gournay-en-Bray) -"
1.55257,49.61465,"stop","Nord-Est vers Sud-Ouest -"
5.90981,45.68559,"stop","Est vers Ouest -"
0.17135,48.03395,"stop","Est vers Ouest -"
5.90926,45.68552,"stop","Ouest vers Est -"
0.2007,47.97961,"stop","Ouest vers Est -"
0.16992,48.03382,"stop","Ouest vers Est -"
0.20154,47.97964,"stop","Est vers Ouest -"
4.2466,46.86327,"stop","MARMAGNE vers ETANG SUR ARROUX -"
4.24566,46.86264,"stop","ETANG SUR ARROUX vers MARMAGNE -"
4.76154,45.4589,"stop","Sud Ouest vers Nord Est, VERIN vers TUPIN ET SEMONS -"
4.76249,45.45942,"stop","Nord Est vers Sud Ouest, TUPIN ET SEMONS vers VERIN -"
4.70118,45.8568,"stop","Est vers Ouest -"
4.7,45.8568,"stop","Ouest vers Est -"
7.10519,47.80885,"stop","Mulhouse vers Remiremont -"
7.10366,47.80932,"stop","Remiremont vers Mulhouse -"
2.80568,50.29251,"stop","Sud vers Nord -"
2.80525,50.29317,"stop","Nord vers Sud -"
2.74364,49.09549,"stop","Nord Ouest vers Sud Est -"
2.98873,50.60574,"stop","EMMERIN vers HAUBOURDIN -"
2.74575,49.0945,"stop","MEAUX vers ERMENONVILLE -"
2.98773,50.60643,"stop","HAUBOURDIN vers EMMERIN -"
3.48682,50.38977,"stop","Sud vers Nord -"
3.08054,50.66037,"stop","Sud vers Nord -"
3.48627,50.39033,"stop","Nord vers Sud -"
0.16004,44.50768,"stop","Nord vers Sud -"
2.4909,50.75267,"stop","Est vers Ouest -"
2.49104,50.75275,"stop","Ouest vers Est -"
0.17034,44.50144,"stop","Sud Ouest vers Nord Est -"
0.16015,44.507,"stop","Sud vers Nord -"
0.17136,44.50187,"stop","MIRAMONT DE GUYENNE vers MARMANDE -"
2.77429,48.1035,"stop","Nord Ouest vers Sud Est -"
-1.79026,47.10554,"stop","Sud Ouest vers Nord Est -"
2.77446,48.10317,"stop","Sud vers Nord -"
-1.38446,47.16025,"stop","Nord vers Sud -"
-1.78975,47.10614,"stop","Nord Est vers Sud Ouest -"
-1.38496,47.16053,"stop","Sud vers Nord -"
3.30968,45.36421,"stop","LEMPDES SUR ALLAGNON vers BRIOUDE -"
3.31065,45.3639,"stop","BRIOUDE vers LEMPDES SUR ALLAGNON -"
-0.91751,43.91955,"stop","Nord Ouest vers Sud Est -"
5.15145,45.62753,"stop","Nord vers Sud -"
5.15192,45.62673,"stop","Sud vers Nord -"
0.36313,47.30805,"stop","Nord Est vers Sud Ouest -"
-1.66717,48.27419,"stop","Est vers Ouest -"
0.36312,47.30782,"stop","Sud Ouest vers Nord Est -"
3.46801,43.31738,"stop","AGDE vers BESSAN -"
-1.66806,48.27413,"stop","Ouest vers Est -"
4.12215,43.67902,"stop","Sud vers Nord (Agde vers Marseillan) -"
3.47559,43.31902,"stop","Nord vers Sud (Marseillan vers Agde) -"
3.46783,43.31805,"stop","BESSAN vers AGDE -"
4.12194,43.67967,"stop","Sud vers Nord -"
3.91044,43.62992,"stop","Sud Est vers Nord Ouest -"
4.12201,43.67965,"stop","Nord vers Sud -"
3.90981,43.63025,"stop","Nord Ouest vers Sud Est -"
1.42078,43.59349,"stop","Bd Gabriel KOENIGS vers la Place de la patte d'oie -"
1.42124,43.59405,"stop","Place de la patte d'oie vers le Bd Gabriel KOENIGS -"
0.92666,48.74284,"stop","Sud Ouest vers Nord Est -"
0.92705,48.74316,"stop","Nord Est vers Sud Ouest -"
1.42128,45.22979,"stop","Varetz vers Saint Aulaire -"
1.42069,45.22957,"stop","Saint Aulaire vers Varetz -"
2.03026,47.23838,"stop","VIERZON vers THENIOUX -"
5.54583,43.64836,"stop","PEYROLLES EN PROVENCE vers MEYRARGUES -"
5.545,43.64836,"stop","MEYRARGUES vers PEYROLLES EN PROVENCE -"
4.74392,44.63175,"stop","Sud vers Nord -"
4.74498,44.63323,"stop","Nord vers Sud -"
